[\\mb-fps3\Data\Data_T2\Res_Sa2_25\Res_In3_25.225|0|0],"","",""
MJRAW.SLIPA[9].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[10].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[11].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[12].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[13].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[14].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[15].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[3].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[4].TtwrawA129,"500,000","","Dividend allowance allocated"
MJRAW.SLIPA[5].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[6].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[7].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[8].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[9].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[10].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[11].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[12].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[13].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[14].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[15].TtwrawA129,"0","","Dividend allowance allocated"
MJRAW.SLIPA[2].TtwrawA315,"","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[2].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[2].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[2].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[3].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[3].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[3].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[3].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[4].TtwrawA315,"500,000","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[4].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[4].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[4].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[5].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[5].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[5].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[5].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[6].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[6].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[6].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[6].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[7].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[7].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[7].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[7].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[8].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[8].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[8].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[8].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[9].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[9].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[9].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[9].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[10].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[10].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[10].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[10].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[11].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[11].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[11].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[11].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[12].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[12].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[12].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[12].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[13].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[13].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[13].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[13].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[14].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[14].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[14].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[14].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[15].TtwrawA315,"0","","Prorated dividend allowance for a short taxation year"
MJRAW.SLIPA[15].TtwrawA316,"","","Dividend allowance required to minimize Part VI.1 tax"
MJRAW.SLIPA[15].TtwrawA317,"0","","Part VI.1 tax payable"
MJRAW.SLIPA[15].TtwrawA318,"0","","Part VI.1 tax deduction"
MJRAW.SLIPA[2].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[2].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[3].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[3].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[4].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[4].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[5].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[5].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[6].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[6].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[7].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[7].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[8].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[8].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[9].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[9].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[10].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[10].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[11].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[11].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[12].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[12].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[13].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[13].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[14].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[14].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[15].TtwrawA600,"","","Allocation of the income deduction"
MJRAW.SLIPA[15].TtwrawA609,"","","Part VI.2 tax payable"
MJRAW.SLIPA[2].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[2].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[2].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[3].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[3].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[3].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[4].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[4].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[4].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[5].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[5].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[5].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[6].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[6].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[6].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[7].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[7].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[7].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[8].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[8].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[8].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[9].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[9].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[9].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[10].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[10].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[10].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[11].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[11].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[11].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[12].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[12].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[12].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[13].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[13].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[13].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[14].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[14].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[14].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[15].TtwrawA311,"","","Taxable capital employed in Canada"
MJRAW.SLIPA[15].TtwrawA312,"","","Unused Part I tax credit from current and prior years and Part VI.2 tax credit from the current year"
MJRAW.SLIPA[15].TtwrawA313,"0","","Part VI tax payable"
MJRAW.SLIPA[2].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[3].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[4].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[5].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[6].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[7].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[8].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[9].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[10].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[11].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[12].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[13].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[14].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[15].TtwrawA457,"","","Newfoundland and Labrador capital tax on financial institutions"
MJRAW.SLIPA[2].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[3].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[4].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[5].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[6].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[7].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[8].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[9].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[10].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[11].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[12].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[13].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[14].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[15].TtwrawA324,"","","Nova Scotia financial institutions capital tax"
MJRAW.SLIPA[2].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[2].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[3].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[3].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[4].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[4].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[5].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[5].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[6].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[6].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[7].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[7].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[8].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[8].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[9].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[9].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[10].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[10].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[11].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[11].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[12].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[12].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[13].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[13].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[14].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[14].TtwrawA510,"","","Tax payable"
MJRAW.SLIPA[15].TtwrawA509,"","","Taxable income before deduction"
MJRAW.SLIPA[15].TtwrawA510,"","","Tax payable"
